prefecture,city,number,address,name,note,lat,long
福岡県,久留米市,,,県道浮羽草野久留米線（植木畑）,,33.3124945,130.6044556
福岡県,久留米市,,,ふれあい農業公園西側駐車場入口左側,,33.31772846,130.6124391
福岡県,久留米市,,,草野児童遊園内北側植込み,,33.3149775,130.6238555
福岡県,久留米市,,,県道浮羽草野久留米線ブロック塀（吉木西バス停前）,,33.31466335,130.6168292
福岡県,久留米市,,,矢作第１池北側のり面,,33.31743847,130.6289574
福岡県,久留米市,,,草野小学校西側入口左側フェンス,,33.3168179,130.6299736
福岡県,久留米市,,,吉木ため池（上ノ堤）西側駐車場の手すり,,33.31566902,130.6237543
福岡県,久留米市,,,草野西公民館西側入口左側石塀,,33.3184482,130.6323883
福岡県,久留米市,,,須佐能袁神社北側入口左側石塀,,33.31957987,130.6381069
福岡県,久留米市,,,紅桃林公園南側,,33.3186631,130.6390875
福岡県,久留米市,,,向江組 第一資材置場入口左側,,33.3256546,130.6261493
福岡県,久留米市,,,南松野公園内北側植込,,33.2766921,130.5022315
福岡県,久留米市,,,荒木自転車駐車場,,33.2749111,130.5024918
福岡県,久留米市,,,ビレッジハウス荒木北側フェンス（Ｔ字路前）,,33.2775093,130.5006574
福岡県,久留米市,,,筑邦市民センター南側入口右側付近フェンス,,33.2769817,130.4887248
福岡県,久留米市,,,ＮＴＴ久留米支店荒木交換局南側フェンス,,33.2765089,130.4975833
福岡県,久留米市,,,県営梅林団地北西集会所前,,33.2746454,130.4995502
福岡県,久留米市,,,荒木小学校南西水路のり地,,33.269519,130.4989247
福岡県,久留米市,,,荒木小学校北側フェンス,,33.27001869,130.5006826
福岡県,久留米市,,,古賀区公民館北側（豆塚踏切西側）,,33.26559419,130.5024707
福岡県,久留米市,,,県南広域水道企業団南側正門左側植込み,,33.2840127,130.5069977
福岡県,久留米市,,,鷲塚公園西側フェンス（鷲塚信号公園側）,,33.26755453,130.5059569
福岡県,久留米市,,,鷲塚公園南東側入口左側フェンス（荒木中入口前）,,33.26731346,130.5075286
福岡県,久留米市,,,高良台児童遊園地南側ミラー左側,,33.26645769,130.5083477
福岡県,久留米市,,,荒木中学校北東角北側フェンス,,33.265042,130.5098256
福岡県,久留米市,,,高良台公民館東側入口右側フェンス,,33.27146429,130.5142558
福岡県,久留米市,,,車路溜池北側,,33.27029443,130.5123679
福岡県,久留米市,,,大山公園南側入口左側,,33.3018482,130.4621172
福岡県,久留米市,,,古町公園北側入口左側,,33.2889169,130.4728641
福岡県,久留米市,,,安武小学校西側入口左側フェンス,,33.29254853,130.4756724
福岡県,久留米市,,,安武本公園西側入口右側,,33.29294931,130.4848025
福岡県,久留米市,,,安武団地安武公園西側入口右側フェンス,,33.2866756,130.4786318
福岡県,久留米市,,,安武小学校北側入口左側フェンス,,33.29251548,130.477207
福岡県,久留米市,,,目安一里塚公園東側（県道沿）,,33.2902693,130.4919934
福岡県,久留米市,,,中央浄化センター多目的グラウンド東側フェンス,,33.3011185,130.4924064
福岡県,久留米市,,,御塚公園東側入口右側植込（筑邦西中学校南側）,,33.28080862,130.4788451
福岡県,久留米市,,,御塚公園駐車場西側（筑西中入口信号左側）,,33.27935157,130.4785389
福岡県,久留米市,,,玉垂宮社務所北側,,33.2757787,130.4739817
福岡県,久留米市,,,傘橋側道橋南側ガードレール,,33.2743684,130.4741493
福岡県,久留米市,,,大善寺小学校南門左側,,33.27455336,130.4693155
福岡県,久留米市,,,若宮橋北側　九州イオン窒化センター西側ガードレール,,33.2784833,130.4666486
福岡県,久留米市,,,県営大善寺団地　１６００棟西側フェンス,,33.2714133,130.4786036
福岡県,久留米市,,,市営大善寺団地集会所北側入口左側,,33.27026542,130.4803217
福岡県,久留米市,,,黒田上公民館北側神社北側,,33.2708638,130.4546345
福岡県,久留米市,,,道の駅くるめ北側（２１０号線沿）,,33.31993331,130.5939598
福岡県,久留米市,,,津遊公民館西側石塀,,33.32375184,130.5913544
福岡県,久留米市,,,善導寺小学校南側正門右側,,33.32537473,130.6031659
福岡県,久留米市,,,県道７４０号・市道Ｇ２９６号合流地点西側　歩道ガードポール南西端,,33.3315924,130.6079118
福岡県,久留米市,,,善導寺コミュニティセンター入口植込み,,33.32497292,130.60724
福岡県,久留米市,,,与田公園西側入口右側フェンス,,33.32075576,130.6054508
福岡県,久留米市,,,耳納市民センター行政棟西側,,33.323793,130.6121469
福岡県,久留米市,,,サノエ公園北側フェンス,,33.32210837,130.6072579
福岡県,久留米市,,,善導寺公園北側入口左側植込み,,33.32053035,130.6022636
福岡県,久留米市,,,古賀土木 資材置場北側ブロック塀,,33.32890606,130.6300573
福岡県,久留米市,,,大橋駐在所跡地（福岡県酪農業協同組合久留米支所前）,,33.339872,130.635657
福岡県,久留米市,,,北口公民館北西側,,33.33360939,130.6326805
福岡県,久留米市,,,指出公民館北側,,33.33746226,130.6396685
福岡県,久留米市,,,大橋小学校東側正門左側フェンス,,33.33815806,130.6357301
福岡県,久留米市,,,蜷川筥崎八幡宮南側入口左側,,33.3490119,130.6337625
福岡県,久留米市,,,百田公園東側入口左側フェンス,,33.33156701,130.6370768
福岡県,久留米市,,,市営高良内団地No.6棟前のり面,,33.28064809,130.5595308
福岡県,久留米市,,,青峰小学校南側入口左側フェンス,,33.28348952,130.5630216
福岡県,久留米市,,,花の谷公園西側のり面,,33.28392933,130.564084
福岡県,久留米市,,,青峰小学校北側正門右側フェンス,,33.28458552,130.5624661
福岡県,久留米市,,,高良内第１公園東側フェンス（青峰郵便局前）,,33.28438481,130.560763
福岡県,久留米市,,,県営住宅高良内団地２９００棟北側のり面,,33.28604095,130.561859
福岡県,久留米市,,,高良内ニュータウン県住２８００棟東側フェンス,,33.28594322,130.559561
福岡県,久留米市,,,津福公園西側,,33.29639946,130.5048587
福岡県,久留米市,,,農協倉庫東側ブロック塀,,33.2951058,130.5046434
福岡県,久留米市,,,農協倉庫南側入口右側ブロック塀,,33.2949619,130.5044878
福岡県,久留米市,,,津福校区コミュニティ−センター北側フェンス,,33.29056728,130.5020196
福岡県,久留米市,,,津福小学校西側正門左側フェンス,,33.29015857,130.5018252
福岡県,久留米市,,,才五郎橋公園東側フェンス,,33.29123899,130.4993637
福岡県,久留米市,,,西鉄安武駅東側駐輪場フェンス,,33.2858753,130.4888973
福岡県,久留米市,,,市営津福今町住宅Ｎｏ．２棟東側遊園地北側フェンス,,33.2962329,130.5107356
福岡県,久留米市,,,市営松院寺住宅No．4棟東側入口左側フェンス,,33.29588218,130.4979464
福岡県,久留米市,,,市営松院寺住宅内さくら遊園地西側入口左側フェンス,,33.29552141,130.4973628
福岡県,久留米市,,,向野公園東入口右側フェンス（団地集会所南側）,,33.29405456,130.4986017
福岡県,久留米市,,,市営津福団地No．13棟東側,,33.29364331,130.49913
福岡県,久留米市,,,筑後川土地改良区用水路のり面フェンス,,33.2940928,130.4971478
福岡県,久留米市,,,土地改良会館東側入口右側フェンス,,33.29288592,130.495551
福岡県,久留米市,,,稲田公園南西入口右側,,33.2962827,130.4958036
福岡県,久留米市,,,行徳区美津留川前川橋欄干上流側,,33.35431591,130.7063125
福岡県,久留米市,,,小川区ふれあい広場南側入口左側ガードレール,,33.3537714,130.7105939
福岡県,久留米市,,,船越小学校体育館南東側フェンス（Ｔ字路前）,,33.34983228,130.7179898
福岡県,久留米市,,,千代久区消防水利西側ガードレール,,33.3585311,130.7191419
福岡県,久留米市,,,豊秋区公民館・神社西側フェンス,,33.35401842,130.7280312
福岡県,久留米市,,,樋ノ口バス停（吉井方面）北側フェンス（私有地）,,33.3457392,130.7256054
福岡県,久留米市,,,徳童下りバス停北側,,33.34585984,130.7204907
福岡県,久留米市,,,㈱郷原組様 資材置場南西側フェンス（㈲堤電設 向かい）,,33.3456062,130.7154412
福岡県,久留米市,,,立野区公民館西側フェンス,,33.3560963,130.6841672
福岡県,久留米市,,,西小田区神社南西角西側石塀,,33.35471966,130.6909197
福岡県,久留米市,,,石王区公民館南側（敷地内）,,33.3589686,130.6958859
福岡県,久留米市,,,水分小学校西側正門向かい側道沿（田主丸ソフトボール場側）,,33.34823051,130.6922477
福岡県,久留米市,,,松門寺区公民館南西角西側,,33.350016,130.7004135
福岡県,久留米市,,,メゾンCHAMBORD西側私有地（畑）南西側,,33.3490571,130.7109356
福岡県,久留米市,,,明石田公民館西側入口右側石塀（すべり台前）,,33.34483623,130.7052647
福岡県,久留米市,,,野中区神社南東角東側石塀,,33.3538619,130.6870204
福岡県,久留米市,,,星の子こども園入口左側フェンス,,33.3560784,130.6410672
福岡県,久留米市,,,柴刈史跡公園入口左側ガードレール,,33.3503476,130.6343704
福岡県,久留米市,,,鹿狩区神社西側入口右側石塀,,33.3538998,130.6434252
福岡県,久留米市,,,大窪区神社前北側石塀,,33.3600413,130.6494674
福岡県,久留米市,,,柴刈小学校北側フェンス,,33.36017351,130.6563075
福岡県,久留米市,,,朝帰区公民館南側ガードレール,,33.35462952,130.6697437
福岡県,久留米市,,,恵利区公民館北側ガードレール,,33.3576646,130.6704153
福岡県,久留米市,,,三角区神社入口西側ガードレール,,33.3582316,130.6747444
福岡県,久留米市,,,牧集会所横八幡神社南側入口左側,,33.3419284,130.6516641
福岡県,久留米市,,,牧上りバス停西側,,33.3393726,130.6507329
福岡県,久留米市,,,川会小学校西側正門左側フェンス（新フェンス）,,33.3423329,130.6610082
福岡県,久留米市,,,唐島区神社北側石塀,,33.34718804,130.6620102
福岡県,久留米市,,,灰塚区北側ガードレール,,33.3379191,130.6657142
福岡県,久留米市,,,志床区熊野神社北側石塀,,33.3421075,130.6697052
福岡県,久留米市,,,ＪＡにじスタンド北側ガードレール,,33.34206128,130.6729375
福岡県,久留米市,,,原区美津留神社北東角北側ガードレール,,33.3460266,130.6745593
福岡県,久留米市,,,森山上りバス停東側（コイン精米向かい側）,,33.32526313,130.6779684
福岡県,久留米市,,,中原公民館北側フェンス,,33.3245942,130.6744479
福岡県,久留米市,,,善院折返し場（西鉄バス車輌待機所西側）,,33.32371845,130.6706029
福岡県,久留米市,,,山苞の駅南側植込み,,33.32308112,130.6738738
福岡県,久留米市,,,王子神社南側入口東側（三明寺バス停北側）,,33.3225517,130.661135
福岡県,久留米市,,,竹野小学校北側フェンス（農協バス停東側）,,33.3222516,130.6543377
福岡県,久留米市,,,県道中尾大刀洗線東側竹野隈ガードレール,,33.32285341,130.649704
福岡県,久留米市,,,西郷区光伝寺東側入口左側ガードレール,,33.3352201,130.6483714
福岡県,久留米市,,,久留米市東部運動公園入口北側,,33.3335236,130.6449134
福岡県,久留米市,,,森部天満宮南側入口左側石塀,,33.3312042,130.7164503
福岡県,久留米市,,,石垣観音寺南側,,33.3301981,130.7086179
福岡県,久留米市,,,水縄郵便局西側,,33.329878,130.7058403
福岡県,久留米市,,,水縄小学校正門左側フェンス,,33.32852833,130.7020139
福岡県,久留米市,,,筋違川二田橋南側欄干,,33.3279477,130.6972259
福岡県,久留米市,,,益永信号北東側ガードレール,,33.32741571,130.6907128
福岡県,久留米市,,,お地蔵さんの駅東側フェンス,,33.32379778,130.6841931
福岡県,久留米市,,,麦生矢倉八幡宮東側ガードレール,,33.3267158,130.6827261
福岡県,久留米市,,,そよ風ホール南西側市有地,,33.3370226,130.6855667
福岡県,久留米市,,,下祇園町祇園神社南側入口東側石塀,,33.3453356,130.6922078
福岡県,久留米市,,,吉田町公民館北側入口左側石塀（神社北側）,,33.3449552,130.6990973
福岡県,久留米市,,,田主丸総合支所北側入口左側,,33.34405482,130.6945251
福岡県,久留米市,,,南新町公民館東側フェンス,,33.33709513,130.6947371
福岡県,久留米市,,,田主丸中央バス停北側天満宮石塀,,33.34342179,130.6902254
福岡県,久留米市,,,口高天満宮南側石塀,,33.3430588,130.6854561
福岡県,久留米市,,,田主丸中央公園東側植込み,,33.340322,130.6945933
福岡県,久留米市,,,北野生涯学習センター北側フェンス,,33.34670945,130.5850422
福岡県,久留米市,,,北野総合支所本館北東角北側フェンス,,33.3452602,130.5857334
福岡県,久留米市,,,コスモすまいる北野北側入口右側,,33.3449137,130.5845123
福岡県,久留米市,,,北野警察署跡地西側入口左側フェンス,,33.34234311,130.5760995
福岡県,久留米市,,,北野天満宮（下宮）入口南側,,33.3424459,130.5660394
福岡県,久留米市,,,北野体育センター東側ゲートボール場北側フェンス,,33.34312617,130.5763295
福岡県,久留米市,,,北野天満宮西側入口左側石塀（Ｔ字路前）,,33.3436113,130.5833861
福岡県,久留米市,,,みい農協北野集出荷場北東角北側フェンス,,33.35417672,130.5869382
福岡県,久留米市,,,ＮＴＴ北野電話交換局南側入口左側フェンス,,33.3444656,130.5922888
福岡県,久留米市,,,上弓削公民館南側植込,,33.33434699,130.5601438
福岡県,久留米市,,,弓削小学校北西入口右側フェンス,,33.3318478,130.5702163
福岡県,久留米市,,,弓削コスモス館南側入口右側フェンス,,33.3323786,130.5725035
福岡県,久留米市,,,高良６区公民館北側フェンス（みい農協プロパン庫）,,33.3320716,130.5738668
福岡県,久留米市,,,高良２区公民館東側入口右側石塀,,33.3347214,130.5757075
福岡県,久留米市,,,高良１区公民館南側右側,,33.3367255,130.5776
福岡県,久留米市,,,コスモスパーク北野東側駐車場入口（Ｔ字路前）,,33.3395685,130.5800034
福岡県,久留米市,,,北野中学校東側フェンス（ミラー右側）,,33.3457254,130.5967156
福岡県,久留米市,,,船端集落センター北側フェンス,,33.333502,130.612289
福岡県,久留米市,,,土居集落センター南側（大城南部広場西側フェンス）,,33.3343505,130.6152943
福岡県,久留米市,,,大城小学校東側入口左側フェンス,,33.34663561,130.6084222
福岡県,久留米市,,,大城ますかげセンター南側入口右側フェンス,,33.34750133,130.60666
福岡県,久留米市,,,市営浦畑住宅No.3西側フェンス（県道側）,,33.3528382,130.6084405
福岡県,久留米市,,,赤司運動広場北東角北側フェンス,,33.35663919,130.6070276
福岡県,久留米市,,,北野老人いこいの家東側入口南側駐輪場裏,,33.34030906,130.6094049
福岡県,久留米市,,,鏡坂本神社北側公園南側入口左側フェンス,,33.34821979,130.6127381
福岡県,久留米市,,,高島公民館北側,,33.3497813,130.6220227
福岡県,久留米市,,,金島小学校南側入口左側フェンス,,33.3536208,130.6229155
福岡県,久留米市,,,旧金島駐在所跡地東側フェンス,,33.3539277,130.6258734
福岡県,久留米市,,,金島ふれあい交流センター南側入口右側フェンス,,33.35248829,130.6215187
福岡県,久留米市,,,安永公民館南側公園ガードレール,,33.35984002,130.627139
福岡県,久留米市,,,染公民館南側,,33.3641474,130.6263489
福岡県,久留米市,,,内野東公園東側フェンス,,33.2598539,130.4369517
福岡県,久留米市,,,久留米市城島ふれあいセンター入口左手フェンス,,33.2679128,130.4324246
福岡県,久留米市,,,城島小学校運動場北側正門右側フェンス,,33.258115,130.4271221
福岡県,久留米市,,,大清橋南側ガードレール,,33.2540244,130.4387502
福岡県,久留米市,,,せせらぎ公園北側植込,,33.2561977,130.4291452
福岡県,久留米市,,,城島中学校プール北側生垣（アスタラビスタ城島店 入口向かい側）,,33.25179832,130.4193622
福岡県,久留米市,,,城島ふれあい広場東側ガードレール,,33.2499346,130.4215227
福岡県,久留米市,,,六町原公園ガードレール,,33.24635319,130.4341438
福岡県,久留米市,,,芦塚ミニ公園北東道路路側帯,,33.28675441,130.4332575
福岡県,久留米市,,,芦塚元藤崎商店東側ガードレール,,33.2836861,130.4347684
福岡県,久留米市,,,芦塚コミュニティ公園南東角東側フェンス,,33.28269982,130.4332755
福岡県,久留米市,,,旧下田小学校西側正門左側フェンス,,33.27813567,130.4330747
福岡県,久留米市,,,市営中小路団地西側駐輪場前フェンス,,33.27311719,130.4317909
福岡県,久留米市,,,下田大橋北側橋下（大師堂南側入口左側西隅）,,33.2727247,130.4307107
福岡県,久留米市,,,江島橋北側（アパートファミール北島東側）,,33.24810129,130.4128722
福岡県,久留米市,,,５号橋東側フェンス（筑紫の誉酒造南東側,,33.24554477,130.4028117
福岡県,久留米市,,,四郎丸富田病院南西角西側ガードレール,,33.2435844,130.4030999
福岡県,久留米市,,,四郎丸コミュニティ公園入口東側石垣（神社境内の南側入口横）,,33.24286885,130.4056952
福岡県,久留米市,,,青木小学校南側正門左側フェンス,,33.2402021,130.4061805
福岡県,久留米市,,,西青木公民館北西角西側フェンス,,33.2402221,130.3930384
福岡県,久留米市,,,(有)アート・プロ前ガードレール（自然用水横）,,33.23852322,130.4021889
福岡県,久留米市,,,能保里地区防火水槽東側フェンス,,33.23045997,130.4026127
福岡県,久留米市,,,原中牟田公民館南側（原中牟田コミュニティ公園）フェンス,,33.2446952,130.4233887
福岡県,久留米市,,,消防団第４０分団①旧格納庫南東側ガードレール（城島町江上上信号南１２０m）,,33.2368248,130.4352802
福岡県,久留米市,,,上東公民館北東200ｍガードレール,,33.24343799,130.4402534
福岡県,久留米市,,,萬年内科北西側道沿い地域掲示板右側,,33.2401038,130.4378678
福岡県,久留米市,,,筒江大堀公園,,33.22809826,130.4172953
福岡県,久留米市,,,平野公民館東側ガードレール,,33.23327869,130.4253659
福岡県,久留米市,,,江上小学校西側フェンス,,33.2351983,130.4269164
福岡県,久留米市,,,馬場クリーク利活公園南側ガードレール右側,,33.23856018,130.4212295
福岡県,久留米市,,,菊池神社東側植込み,,33.2566784,130.3934701
福岡県,久留米市,,,県道諸富線より浮島（西ノ島）入口,,33.24944054,130.3940186
福岡県,久留米市,,,旧浮島小学校東側正門右側フェンス,,33.25374694,130.3972758
福岡県,久留米市,,,浮島校区コミュニティセンター北側フェンス,,33.2528691,130.3984489
福岡県,久留米市,,,浮島水門北150ｍ,,33.2515383,130.4010003
福岡県,久留米市,,,北清松木下商店（木下酒店）西側ガードレール,,33.2533232,130.4428343
福岡県,久留米市,,,南清松溝添橋東（集積所横）ガードレール,,33.2476092,130.4440182
福岡県,久留米市,,,福岩公民館南側納骨堂東側フェンス,,33.2425304,130.4537908
福岡県,久留米市,,,安の前公園フェンス,,33.2476006,130.4502059
福岡県,久留米市,,,三潴総合支所南側,,33.2559182,130.4669914
福岡県,久留米市,,,犬塚小学校東側フェンス,,33.2483277,130.4625855
福岡県,久留米市,,,ＮＴＴ三潴中継局西側入口右側フェンス（新茶屋信号南）,,33.253159,130.4634881
福岡県,久留米市,,,みづま総合体育館玄関前駐車場フェンス,,33.2512021,130.4670165
福岡県,久留米市,,,生津地区運動広場フェンス,,33.2350522,130.4632993
福岡県,久留米市,,,トランスポート田川西側県道脇（市有地）,,33.25727954,130.4846236
福岡県,久留米市,,,（株）サンバラ東側旧消防団格納庫西側,,33.2584891,130.4729955
福岡県,久留米市,,,ハヤニシ公園北側フェンス,,33.2609781,130.4714406
福岡県,久留米市,,,早津崎市道沿いガードレール,,33.2658192,130.4755059
福岡県,久留米市,,,西鉄三潴駅ロータリー植込み,,33.2564262,130.4691623
福岡県,久留米市,,,三潴校区コミュニティセンター西側,,33.26269406,130.4619805
福岡県,久留米市,,,萬年亀酒造南側市道沿い植込み（原田花壇）,,33.2607542,130.4501922
福岡県,久留米市,,,草場公民館県道南側ガードレール,,33.26139904,130.4429739
福岡県,久留米市,,,三潴小学校南側裏門右側フェンス,,33.26163302,130.4623265
福岡県,久留米市,,,三潴町農協西牟田倉庫北側フェンス,,33.2415796,130.4829898
福岡県,久留米市,,,十連寺富安三島神社入口左側（清導寺下りバス停南側）,,33.24817672,130.4860565
福岡県,久留米市,,,十連寺公園南西ため池ガードレール,,33.25175293,130.4868313
福岡県,久留米市,,,ＪＲ西牟田駅前空地,,33.2467518,130.5000617
福岡県,久留米市,,,西牟田小学校南東角南側フェンス,,33.2424338,130.485879
福岡県,久留米市,,,大坪公民館南側フェンス,,33.23868776,130.4742034
福岡県,久留米市,,,鳥越公園東側,,33.2475617,130.5020157
福岡県,久留米市,,,いしはら第二公園,,33.2446418,130.4790039
